Episode,Reward,Length,TotalSteps
1145,66.629139,200,229201
1146,68.453354,200,229401
1147,68.703059,200,229601
1148,69.32255,200,229801
1149,68.78686,200,230001
1150,68.701823,200,230201
1151,68.02661,200,230401
1152,68.164921,200,230601
1153,69.442068,200,230801
1154,67.939698,200,231001
1155,68.090537,200,231201
1156,68.829666,200,231401
1157,68.11206,200,231601
1158,68.986706,200,231801
1159,67.868752,200,232001
1160,68.286424,200,232201
1161,68.706282,200,232401
1162,68.957352,200,232601
1163,68.034417,200,232801
1164,67.484169,200,233001
1165,68.928792,200,233201
1166,68.631166,200,233401
1167,68.963848,200,233601
1168,69.7596,200,233801
1169,69.444241,200,234001
1170,68.796052,200,234201
1171,65.191064,200,234401
1172,69.028531,200,234601
1173,67.866329,200,234801
1174,68.546844,200,235001
1175,68.682296,200,235201
1176,69.122942,200,235401
1177,67.695978,200,235601
1178,67.17521,200,235801
1179,68.872801,200,236001
1180,68.606461,200,236201
1181,68.646693,200,236401
1182,68.065572,200,236601
1183,68.02305,200,236801
1184,68.981331,200,237001
1185,68.255242,200,237201
1186,68.548535,200,237401
1187,69.379771,200,237601
1188,67.810469,200,237801
1189,69.611758,200,238001
1190,68.250145,200,238201
1191,69.801,200,238401
1192,68.045521,200,238601
1193,68.656433,200,238801
1194,67.85918,200,239001
1195,68.427516,200,239201
1196,67.971112,200,239401
1197,67.013869,200,239601
1198,69.343901,200,239801
1199,68.762419,200,240001
1200,69.177282,200,240201
1201,69.044047,200,240401
1202,69.386018,200,240601
1203,68.801438,200,240801
1204,68.573347,200,241001
1205,67.795038,200,241201
1206,69.020222,200,241401
1207,67.947086,200,241601
1208,68.024781,200,241801
1209,68.523729,200,242001
1210,70.008535,200,242201
1211,68.293221,200,242401
1212,68.832665,200,242601
1213,69.005535,200,242801
1214,68.374936,200,243001
1215,68.52321,200,243201
1216,67.845025,200,243401
1217,68.457027,200,243601
1218,68.68843,200,243801
1219,69.586484,200,244001
1220,68.731702,200,244201
1221,67.838135,200,244401
1222,68.483918,200,244601
1223,68.883658,200,244801
1224,68.48056,200,245001
1225,67.823398,200,245201
1226,68.363765,200,245401
1227,68.571334,200,245601
1228,68.805029,200,245801
1229,68.008014,200,246001
1230,69.161033,200,246201
1231,68.936041,200,246401
1232,68.930674,200,246601
1233,68.143098,200,246801
1234,68.634008,200,247001
1235,67.680269,200,247201
1236,67.946482,200,247401
1237,68.939653,200,247601
1238,69.435595,200,247801
1239,68.928595,200,248001
1240,68.293714,200,248201
1241,67.919156,200,248401
1242,67.921846,200,248601
1243,68.879685,200,248801
1244,69.671919,200,249001
1245,69.034677,200,249201
1246,68.579839,200,249401
1247,68.962344,200,249601
1248,68.481473,200,249801
1249,68.045799,200,250001
1250,68.26121,200,250201
1251,68.242957,200,250401
1252,68.060525,200,250601
1253,66.601195,200,250801
1254,66.583575,200,251001
1255,69.364041,200,251201
1256,67.891946,200,251401
1257,69.677217,200,251601
1258,67.839683,200,251801
1259,68.630354,200,252001
1260,68.81979,200,252201
1261,68.226858,200,252401
1262,69.514074,200,252601
1263,66.733262,200,252801
1264,68.012244,200,253001
1265,69.173652,200,253201
1266,69.691578,200,253401
1267,68.448333,200,253601
1268,68.659694,200,253801
1269,68.428992,200,254001
1270,68.447631,200,254201
1271,68.166083,200,254401
1272,67.598885,200,254601
1273,68.965024,200,254801
1274,68.067371,200,255001
1275,68.7674,200,255201
1276,69.101001,200,255401
1277,68.717798,200,255601
1278,68.565309,200,255801
1279,67.919524,200,256001
1280,68.118405,200,256201
1281,69.11019,200,256401
1282,68.608172,200,256601
1283,69.278617,200,256801
1284,68.761163,200,257001
1285,67.161773,200,257201
1286,68.300003,200,257401
1287,67.940273,200,257601
1288,68.618013,200,257801
1289,68.587893,200,258001
1290,67.896613,200,258201
1291,68.730086,200,258401
1292,68.834511,200,258601
1293,69.309886,200,258801
1294,68.612315,200,259001
1295,67.439935,200,259201
1296,67.875996,200,259401
1297,68.652641,200,259601
1298,68.966283,200,259801
1299,68.169378,200,260001
1300,68.922327,200,260201
1301,67.55334,200,260401
1302,68.509869,200,260601
1303,68.257083,200,260801
1304,68.556418,200,261001
1305,68.41183,200,261201
1306,68.634997,200,261401
1307,69.209923,200,261601
1308,69.381629,200,261801
1309,68.594242,200,262001
1310,67.412316,200,262201
1311,68.776429,200,262401
1312,69.405013,200,262601
1313,68.666548,200,262801
1314,69.223884,200,263001
1315,68.989071,200,263201
1316,68.996037,200,263401
1317,67.985559,200,263601
1318,68.964739,200,263801
1319,68.263035,200,264001
1320,69.025006,200,264201
1321,69.129853,200,264401
1322,70.048934,200,264601
1323,67.90261,200,264801
1324,68.910411,200,265001
1325,69.571536,200,265201
1326,69.445246,200,265401
1327,68.905323,200,265601
1328,69.21506,200,265801
1329,69.847068,200,266001
1330,68.931547,200,266201
1331,68.681343,200,266401
1332,67.403723,200,266601
1333,69.626314,200,266801
1334,68.044992,200,267001
1335,68.882862,200,267201
1336,69.464831,200,267401
1337,68.382986,200,267601
1338,68.633491,200,267801
1339,64.419283,200,268001
1340,68.88115,200,268201
1341,68.980587,200,268401
1342,68.890592,200,268601
1343,69.657143,200,268801
1344,68.350623,200,269001
1345,68.760149,200,269201
1346,68.567217,200,269401
1347,68.803717,200,269601
1348,69.114406,200,269801
1349,68.509003,200,270001
1350,67.951296,200,270201
1351,68.83804,200,270401
1352,69.334312,200,270601
1353,68.307992,200,270801
1354,68.103547,200,271001
1355,68.438743,200,271201
1356,68.749946,200,271401
1357,69.604474,200,271601
1358,68.76018,200,271801
1359,68.456204,200,272001
1360,68.146585,200,272201
1361,68.860367,200,272401
1362,68.918453,200,272601
1363,67.977725,200,272801
1364,69.013864,200,273001
1365,68.142724,200,273201
1366,69.655118,200,273401
1367,69.11243,200,273601
1368,68.439121,200,273801
1369,68.342099,200,274001
1370,69.042487,200,274201
1371,68.644855,200,274401
1372,69.040281,200,274601
1373,69.18325,200,274801
1374,68.615841,200,275001
1375,68.923379,200,275201
1376,68.934271,200,275401
1377,68.468374,200,275601
1378,68.631131,200,275801
1379,68.135439,200,276001
1380,68.857511,200,276201
1381,68.601511,200,276401
1382,68.931468,200,276601
1383,67.477032,200,276801
1384,69.611884,200,277001
1385,67.852348,200,277201
1386,68.658034,200,277401
1387,67.715625,200,277601
1388,69.201389,200,277801
1389,67.454233,200,278001
1390,69.313954,200,278201
1391,69.252455,200,278401
1392,67.910433,200,278601
1393,69.557493,200,278801
1394,68.292963,200,279001
1395,68.278696,200,279201
1396,68.487124,200,279401
1397,68.649849,200,279601
1398,68.856541,200,279801
1399,69.259558,200,280001
1400,68.328226,200,280201
1401,67.670146,200,280401
1402,67.996009,200,280601
1403,68.391936,200,280801
1404,67.862851,200,281001
1405,67.03154,200,281201
1406,68.880198,200,281401
1407,68.74867,200,281601
1408,68.047874,200,281801
1409,67.945431,200,282001
1410,67.90169,200,282201
1411,69.471969,200,282401
1412,67.830902,200,282601
1413,68.263146,200,282801
1414,67.414283,200,283001
1415,68.568909,200,283201
1416,68.330403,200,283401
1417,67.512811,200,283601
1418,67.41857,200,283801
1419,67.130245,200,284001
1420,67.840584,200,284201
1421,68.21944,200,284401
1422,67.839209,200,284601
1423,67.58254,200,284801
1424,68.183215,200,285001
1425,67.588988,200,285201
1426,66.969862,200,285401
1427,68.655691,200,285601
1428,66.943913,200,285801
1429,68.26136,200,286001
1430,67.61793,200,286201
1431,67.014246,200,286401
1432,67.065823,200,286601
1433,68.441696,200,286801
1434,68.090356,200,287001
1435,68.681161,200,287201
1436,68.554937,200,287401
1437,68.112826,200,287601
1438,68.442902,200,287801
1439,68.215391,200,288001
1440,67.63734,200,288201
1441,68.25941,200,288401
1442,68.070868,200,288601
1443,67.558977,200,288801
1444,67.65208,200,289001
1445,68.247199,200,289201
1446,68.995138,200,289401
1447,68.158173,200,289601
1448,68.593183,200,289801
1449,68.330859,200,290001
1450,68.792753,200,290201
1451,68.268786,200,290401
1452,67.034818,200,290601
1453,69.287144,200,290801
1454,68.8628,200,291001
1455,68.723038,200,291201
1456,68.956323,200,291401
1457,67.751116,200,291601
1458,66.918493,200,291801
1459,68.494906,200,292001
1460,67.423657,200,292201
1461,69.107029,200,292401
1462,68.731066,200,292601
1463,68.569259,200,292801
1464,68.161554,200,293001
1465,68.658126,200,293201
1466,68.882389,200,293401
1467,68.781616,200,293601
1468,67.575083,200,293801
1469,68.216187,200,294001
1470,67.828588,200,294201
1471,67.123963,200,294401
1472,68.588743,200,294601
1473,68.309393,200,294801
1474,68.699678,200,295001
1475,68.433088,200,295201
1476,68.834763,200,295401
1477,68.248957,200,295601
1478,68.273069,200,295801
1479,68.695636,200,296001
1480,68.31065,200,296201
1481,68.538762,200,296401
1482,68.304418,200,296601
1483,68.46422,200,296801
1484,68.786399,200,297001
1485,68.002198,200,297201
1486,67.65446,200,297401
1487,68.518227,200,297601
1488,68.556206,200,297801
1489,68.144594,200,298001
1490,68.613712,200,298201
1491,68.026025,200,298401
1492,67.278945,200,298601
1493,68.849566,200,298801
1494,68.514522,200,299001
1495,69.550438,200,299201
1496,69.114846,200,299401
1497,68.870618,200,299601
1498,69.076731,200,299801
1499,68.339119,200,300001
1500,68.487046,200,300201
1501,67.743405,200,300401
1502,68.542794,200,300601
1503,68.351208,200,300801
1504,69.879537,200,301001
1505,67.782065,200,301201
1506,68.032896,200,301401
1507,68.108465,200,301601
1508,69.709004,200,301801
1509,67.783009,200,302001
1510,69.035875,200,302201
1511,67.948942,200,302401
1512,68.445167,200,302601
1513,68.300972,200,302801
1514,67.66828,200,303001
1515,68.283852,200,303201
1516,68.156979,200,303401
1517,68.360719,200,303601
1518,68.118235,200,303801
1519,68.097307,200,304001
1520,69.878361,200,304201
1521,68.022717,200,304401
1522,68.281232,200,304601
1523,68.559023,200,304801
1524,68.435401,200,305001
1525,68.48101,200,305201
1526,68.241187,200,305401
1527,68.649161,200,305601
1528,69.053521,200,305801
1529,69.293051,200,306001
1530,67.910507,200,306201
1531,68.719512,200,306401
1532,68.693659,200,306601
1533,69.047627,200,306801
1534,69.063721,200,307001
1535,67.226489,200,307201
1536,69.373098,200,307401
1537,68.700851,200,307601
1538,68.508696,200,307801
1539,68.605074,200,308001
1540,67.529998,200,308201
1541,68.795009,200,308401
1542,68.777585,200,308601
1543,69.090815,200,308801
1544,68.7173,200,309001
1545,69.032276,200,309201
1546,68.891707,200,309401
1547,68.095874,200,309601
1548,68.598441,200,309801
1549,68.121028,200,310001
1550,69.308038,200,310201
1551,68.037628,200,310401
1552,68.483307,200,310601
1553,68.319509,200,310801
1554,68.590509,200,311001
1555,67.994898,200,311201
1556,68.971865,200,311401
1557,67.783976,200,311601
1558,67.745062,200,311801
1559,67.981595,200,312001
1560,67.724189,200,312201
1561,67.813667,200,312401
1562,69.188496,200,312601
1563,67.734729,200,312801
1564,68.635416,200,313001
1565,67.998077,200,313201
1566,69.279361,200,313401
1567,67.89399,200,313601
1568,68.497728,200,313801
1569,68.00978,200,314001
1570,68.121012,200,314201
1571,68.645379,200,314401
1572,68.163324,200,314601
1573,68.733992,200,314801
1574,68.553197,200,315001
1575,68.858895,200,315201
1576,67.711704,200,315401
1577,68.895036,200,315601
1578,68.981623,200,315801
1579,68.13527,200,316001
1580,68.220082,200,316201
1581,69.053326,200,316401
1582,68.402428,200,316601
1583,69.220264,200,316801
1584,68.284259,200,317001
1585,68.450287,200,317201
1586,68.284551,200,317401
1587,67.143865,200,317601
1588,66.236019,200,317801
1589,68.335443,200,318001
1590,67.883354,200,318201
1591,69.074612,200,318401
1592,68.246361,200,318601
1593,67.451972,200,318801
1594,67.982726,200,319001
1595,68.05287,200,319201
1596,68.064865,200,319401
1597,67.406108,200,319601
1598,68.234535,200,319801
1599,68.281027,200,320001
1600,68.066716,200,320201
1601,67.984833,200,320401
1602,69.84415,200,320601
1603,68.835977,200,320801
1604,68.177539,200,321001
1605,68.672636,200,321201
1606,67.927734,200,321401
1607,69.280029,200,321601
1608,68.12693,200,321801
1609,68.936723,200,322001
1610,67.562886,200,322201
1611,69.059465,200,322401
1612,68.928987,200,322601
1613,68.523598,200,322801
1614,68.715662,200,323001
1615,68.547524,200,323201
1616,68.796952,200,323401
1617,68.965596,200,323601
1618,68.259851,200,323801
1619,68.150527,200,324001
1620,68.364306,200,324201
1621,69.158187,200,324401
1622,67.67987,200,324601
1623,67.273293,200,324801
1624,68.361725,200,325001
1625,68.792091,200,325201
1626,68.274877,200,325401
1627,67.977644,200,325601
1628,69.450657,200,325801
1629,68.31113,200,326001
1630,68.770068,200,326201
1631,68.511608,200,326401
1632,68.970974,200,326601
1633,69.424336,200,326801
1634,68.761635,200,327001
1635,68.1399,200,327201
1636,69.113723,200,327401
1637,69.141196,200,327601
1638,69.045429,200,327801
1639,69.346649,200,328001
1640,67.937463,200,328201
1641,67.276843,200,328401
1642,67.941909,200,328601
1643,69.275411,200,328801
1644,68.808038,200,329001
1645,68.012378,200,329201
1646,69.067748,200,329401
1647,68.626039,200,329601
1648,68.775148,200,329801
1649,67.95393,200,330001
1650,69.037114,200,330201
1651,67.992494,200,330401
1652,67.852065,200,330601
1653,69.09766,200,330801
1654,69.107379,200,331001
1655,69.16427,200,331201
1656,68.627059,200,331401
1657,67.56472,200,331601
1658,67.396948,200,331801
1659,68.837228,200,332001
1660,66.646782,200,332201
1661,67.61836,200,332401
1662,67.676313,200,332601
1663,66.789032,200,332801
1664,68.914771,200,333001
1665,68.147285,200,333201
1666,68.187141,200,333401
1667,69.134186,200,333601
1668,67.849599,200,333801
1669,68.449166,200,334001
1670,67.505791,200,334201
1671,67.737201,200,334401
1672,68.179522,200,334601
1673,67.958663,200,334801
1674,69.078198,200,335001
1675,69.835831,200,335201
1676,69.453848,200,335401
1677,68.718732,200,335601
1678,68.667174,200,335801
1679,68.869768,200,336001
1680,66.828617,200,336201
1681,67.538569,200,336401
1682,67.360109,200,336601
1683,67.613022,200,336801
1684,69.01962,200,337001
1685,68.508917,200,337201
1686,68.123652,200,337401
1687,66.565487,200,337601
1688,66.022991,200,337801
1689,66.860848,200,338001
1690,67.584417,200,338201
1691,67.761297,200,338401
1692,67.208865,200,338601
1693,67.987588,200,338801
1694,67.908952,200,339001
1695,66.341441,200,339201
1696,67.130939,200,339401
1697,67.046742,200,339601
1698,66.753394,200,339801
1699,67.184965,200,340001
1700,67.289363,200,340201
1701,65.855832,200,340401
1702,65.143601,200,340601
1703,66.149111,200,340801
1704,65.420388,200,341001
1705,67.334433,200,341201
1706,65.499361,200,341401
1707,65.907483,200,341601
1708,65.273978,200,341801
1709,65.221994,200,342001
1710,66.112635,200,342201
1711,65.937546,200,342401
1712,66.021277,200,342601
1713,65.911638,200,342801
1714,65.296452,200,343001
1715,65.422641,200,343201
1716,65.743176,200,343401
1717,65.46032,200,343601
1718,66.003805,200,343801
1719,65.407533,200,344001
1720,66.189123,200,344201
1721,65.567559,200,344401
1722,66.015823,200,344601
1723,65.75666,200,344801
1724,65.160921,200,345001
1725,65.421753,200,345201
1726,65.70264,200,345401
1727,65.837138,200,345601
1728,65.552147,200,345801
1729,65.86196,200,346001
1730,65.166956,200,346201
1731,65.410274,200,346401
1732,66.699393,200,346601
1733,65.809042,200,346801
1734,66.072433,200,347001
1735,65.97039,200,347201
1736,65.79897,200,347401
1737,66.284595,200,347601
1738,65.687738,200,347801
1739,65.928395,200,348001
1740,65.490568,200,348201
1741,66.907608,200,348401
1742,65.727485,200,348601
1743,65.787248,200,348801
1744,65.561128,200,349001
1745,65.851363,200,349201
1746,65.934603,200,349401
1747,65.899565,200,349601
1748,65.095345,200,349801
1749,65.407166,200,350001
1750,66.741057,200,350201
1751,66.277434,200,350401
1752,65.440053,200,350601
1753,65.251891,200,350801
1754,65.701328,200,351001
1755,65.604624,200,351201
1756,65.779956,200,351401
1757,66.748757,200,351601
1758,65.442384,200,351801
1759,65.436261,200,352001
1760,65.391006,200,352201
1761,65.399793,200,352401
1762,65.582738,200,352601
1763,66.842307,200,352801
1764,66.427269,200,353001
1765,65.844691,200,353201
1766,65.646321,200,353401
1767,65.331297,200,353601
1768,66.329539,200,353801
1769,65.138773,200,354001
1770,65.928973,200,354201
1771,66.488747,200,354401
1772,65.713722,200,354601
1773,65.417381,200,354801
1774,65.392046,200,355001
1775,67.306103,200,355201
1776,65.594132,200,355401
1777,66.145755,200,355601
1778,65.454182,200,355801
1779,65.519973,200,356001
1780,65.886809,200,356201
1781,65.643026,200,356401
1782,65.11413,200,356601
1783,65.569904,200,356801
1784,66.877944,200,357001
1785,66.097319,200,357201
1786,66.125971,200,357401
1787,65.203409,200,357601
1788,65.983685,200,357801
1789,66.256399,200,358001
1790,66.398647,200,358201
1791,65.070862,200,358401
1792,66.67642,200,358601
1793,65.465168,200,358801
1794,65.267708,200,359001
1795,65.766695,200,359201
1796,66.214122,200,359401
1797,66.094753,200,359601
1798,64.971998,200,359801
1799,65.62334,200,360001
1800,65.398097,200,360201
1801,65.658314,200,360401
1802,65.815416,200,360601
1803,65.268074,200,360801
1804,66.435538,200,361001
1805,65.616592,200,361201
1806,66.010825,200,361401
1807,65.683795,200,361601
1808,66.640967,200,361801
1809,65.552904,200,362001
1810,66.696659,200,362201
1811,65.723662,200,362401
1812,66.018767,200,362601
1813,66.04213,200,362801
1814,65.14325,200,363001
1815,66.289475,200,363201
1816,65.921247,200,363401
1817,65.58254,200,363601
1818,65.48889,200,363801
1819,65.829164,200,364001
1820,65.295974,200,364201
1821,65.382852,200,364401
1822,66.884258,200,364601
1823,65.37456,200,364801
1824,65.49245,200,365001
1825,66.087887,200,365201
1826,65.523819,200,365401
1827,66.688522,200,365601
1828,65.972276,200,365801
1829,66.031679,200,366001
1830,65.847734,200,366201
1831,65.179323,200,366401
1832,65.572102,200,366601
1833,65.567014,200,366801
1834,65.526689,200,367001
1835,65.555464,200,367201
1836,66.157881,200,367401
1837,65.728151,200,367601
1838,65.89268,200,367801
1839,66.027804,200,368001
1840,66.063629,200,368201
1841,66.346584,200,368401
1842,65.28027,200,368601
1843,65.718238,200,368801
1844,66.31864,200,369001
1845,65.780885,200,369201
1846,66.221123,200,369401
1847,66.402652,200,369601
1848,65.141524,200,369801
1849,65.26657,200,370001
1850,65.61665,200,370201
1851,66.130455,200,370401
1852,65.678545,200,370601
1853,65.646779,200,370801
1854,65.980774,200,371001
1855,65.945844,200,371201
1856,65.570274,200,371401
1857,65.483851,200,371601
1858,65.421705,200,371801
1859,65.372051,200,372001
1860,65.774764,200,372201
1861,65.720812,200,372401
1862,65.311672,200,372601
1863,65.703452,200,372801
1864,65.543671,200,373001
1865,65.358216,200,373201
1866,66.232227,200,373401
1867,65.645836,200,373601
1868,65.267249,200,373801
1869,65.277244,200,374001
1870,65.247626,200,374201
1871,65.343088,200,374401
1872,65.168811,200,374601
1873,65.757209,200,374801
1874,65.747035,200,375001
1875,67.154135,200,375201
1876,65.283601,200,375401
1877,65.062467,200,375601
1878,66.245088,200,375801
1879,65.582063,200,376001
1880,65.080911,200,376201
1881,65.835094,200,376401
1882,65.303713,200,376601
1883,65.871088,200,376801
1884,65.392025,200,377001
1885,65.161297,200,377201
1886,65.382604,200,377401
1887,65.295283,200,377601
1888,65.480092,200,377801
1889,65.937192,200,378001
1890,67.005217,200,378201
1891,65.665324,200,378401
1892,65.830488,200,378601
1893,65.380616,200,378801
1894,66.249737,200,379001
1895,65.611792,200,379201
1896,65.851926,200,379401
1897,65.467105,200,379601
1898,66.277742,200,379801
1899,65.735587,200,380001
1900,66.105827,200,380201
1901,65.655124,200,380401
1902,65.634694,200,380601
1903,65.380652,200,380801
1904,65.304418,200,381001
1905,65.369585,200,381201
1906,64.975068,200,381401
1907,65.916825,200,381601
1908,65.684036,200,381801
1909,65.563402,200,382001
1910,65.494805,200,382201
1911,65.52436,200,382401
1912,66.218437,200,382601
1913,65.945712,200,382801
1914,65.188951,200,383001
1915,65.228557,200,383201
1916,65.796165,200,383401
1917,65.788117,200,383601
1918,65.471015,200,383801
1919,65.300268,200,384001
1920,65.47759,200,384201
1921,65.786891,200,384401
1922,65.339149,200,384601
1923,65.794447,200,384801
1924,65.822658,200,385001
1925,65.873579,200,385201
1926,65.846451,200,385401
1927,66.269371,200,385601
1928,65.634972,200,385801
1929,65.634304,200,386001
1930,65.680473,200,386201
1931,65.771191,200,386401
1932,66.571277,200,386601
1933,65.850858,200,386801
1934,65.468955,200,387001
1935,65.227548,200,387201
1936,66.179141,200,387401
1937,66.088751,200,387601
1938,65.166118,200,387801
1939,65.972726,200,388001
1940,65.700288,200,388201
1941,65.251204,200,388401
1942,65.499021,200,388601
1943,65.583885,200,388801
1944,65.574168,200,389001
1945,65.609827,200,389201
1946,65.546844,200,389401
1947,65.593852,200,389601
1948,65.606655,200,389801
1949,65.788232,200,390001
1950,65.337193,200,390201
1951,65.846633,200,390401
1952,65.667952,200,390601
1953,65.888392,200,390801
1954,65.284407,200,391001
1955,66.030574,200,391201
1956,65.625235,200,391401
1957,65.30202,200,391601
1958,65.271867,200,391801
1959,65.084589,200,392001
1960,65.386647,200,392201
1961,65.5579,200,392401
1962,66.351558,200,392601
1963,65.355337,200,392801
1964,65.041075,200,393001
1965,65.29764,200,393201
1966,65.012999,200,393401
1967,65.264005,200,393601
1968,66.364058,200,393801
1969,65.805862,200,394001
1970,65.680102,200,394201
1971,65.422389,200,394401
1972,65.762847,200,394601
1973,66.004837,200,394801
1974,65.868067,200,395001
1975,66.142535,200,395201
1976,66.007101,200,395401
1977,65.636204,200,395601
1978,66.181268,200,395801
1979,67.014,200,396001
1980,65.818151,200,396201
1981,65.276483,200,396401
1982,65.383342,200,396601
1983,67.22512,200,396801
1984,67.877365,200,397001
1985,65.63728,200,397201
1986,66.122168,200,397401
1987,66.392761,200,397601
1988,66.198226,200,397801
1989,67.193378,200,398001
1990,66.355266,200,398201
1991,65.827747,200,398401
1992,66.805445,200,398601
1993,65.394017,200,398801
1994,66.476665,200,399001
1995,65.503842,200,399201
1996,66.119144,200,399401
1997,65.773334,200,399601
1998,66.253162,200,399801
1999,67.766386,200,400001
2000,67.190891,200,400201
2001,65.558944,200,400401
2002,65.724896,200,400601
2003,66.493576,200,400801
2004,66.205103,200,401001
2005,65.786838,200,401201
2006,66.039602,200,401401
2007,65.858721,200,401601
2008,65.399997,200,401801
2009,66.463621,200,402001
2010,65.659353,200,402201
2011,66.109763,200,402401
2012,65.418041,200,402601
2013,66.212661,200,402801
2014,65.462714,200,403001
2015,65.765771,200,403201
2016,65.975881,200,403401
2017,67.635711,200,403601
2018,65.567724,200,403801
2019,66.591539,200,404001
2020,68.27177,200,404201
2021,66.137865,200,404401
2022,66.458219,200,404601
2023,65.804551,200,404801
2024,65.689232,200,405001
2025,65.295066,200,405201
2026,65.890706,200,405401
2027,66.484055,200,405601
2028,66.037886,200,405801
2029,65.739104,200,406001
2030,65.707461,200,406201
2031,65.605326,200,406401
2032,65.596559,200,406601
2033,66.776609,200,406801
2034,65.865202,200,407001
2035,65.189357,200,407201
2036,65.273307,200,407401
2037,66.795902,200,407601
2038,65.621593,200,407801
2039,66.230186,200,408001
2040,67.457505,200,408201
2041,65.461675,200,408401
2042,65.801054,200,408601
2043,66.878877,200,408801
2044,66.98444,200,409001
2045,67.467168,200,409201
2046,68.522076,200,409401
2047,66.87507,200,409601
2048,67.368404,200,409801
2049,67.629767,200,410001
2050,67.133841,200,410201
2051,66.57385,200,410401
2052,67.765306,200,410601
2053,68.815214,200,410801
2054,65.785347,200,411001
2055,67.632219,200,411201
2056,66.416635,200,411401
2057,67.888278,200,411601
2058,67.635536,200,411801
2059,66.2136,200,412001
2060,66.471458,200,412201
2061,67.260671,200,412401
2062,69.504802,200,412601
2063,66.452338,200,412801
2064,66.89685,200,413001
2065,68.072406,200,413201
2066,66.367608,200,413401
2067,66.144646,200,413601
2068,67.155741,200,413801
2069,66.204412,200,414001
2070,67.532546,200,414201
2071,67.32027,200,414401
2072,66.216242,200,414601
2073,67.376329,200,414801
2074,68.210049,200,415001
2075,67.930842,200,415201
2076,66.494903,200,415401
2077,66.163675,200,415601
2078,67.506476,200,415801
2079,67.243797,200,416001
2080,67.129241,200,416201
2081,66.884817,200,416401
2082,67.025493,200,416601
2083,66.238012,200,416801
2084,67.409902,200,417001
2085,66.791892,200,417201
2086,67.05643,200,417401
2087,65.28392,200,417601
2088,67.426377,200,417801
2089,66.794414,200,418001
2090,67.40084,200,418201
2091,66.475383,200,418401
2092,66.266987,200,418601
2093,68.519056,200,418801
2094,67.262406,200,419001
2095,65.740619,200,419201
2096,65.479789,200,419401
2097,66.611381,200,419601
2098,66.054602,200,419801
2099,65.889514,200,420001
2100,67.10613,200,420201
2101,66.758019,200,420401
2102,66.906053,200,420601
2103,67.131848,200,420801
2104,66.72916,200,421001
2105,67.79595,200,421201
2106,67.517424,200,421401
2107,66.945339,200,421601
2108,66.867977,200,421801
2109,67.042648,200,422001
2110,67.91596,200,422201
2111,66.46129,200,422401
2112,67.049819,200,422601
2113,65.607431,200,422801
2114,66.236389,200,423001
2115,66.984281,200,423201
2116,66.006904,200,423401
2117,66.232576,200,423601
2118,67.990838,200,423801
2119,66.566831,200,424001
2120,66.553295,200,424201
2121,67.213171,200,424401
2122,67.538151,200,424601
2123,66.184056,200,424801
2124,65.294269,200,425001
2125,67.887253,200,425201
2126,68.171523,200,425401
2127,67.130738,200,425601
2128,65.262648,200,425801
2129,67.110761,200,426001
2130,67.321367,200,426201
2131,65.436322,200,426401
2132,67.534496,200,426601
2133,67.585586,200,426801
2134,67.123684,200,427001
2135,66.93534,200,427201
2136,65.158506,200,427401
2137,67.62343,200,427601
2138,65.294203,200,427801
2139,66.957662,200,428001
2140,65.656521,200,428201
2141,66.18721,200,428401
2142,66.997116,200,428601
2143,66.784572,200,428801
2144,66.966245,200,429001
2145,68.282042,200,429201
2146,65.552295,200,429401
2147,65.659288,200,429601
2148,65.296574,200,429801
2149,65.802819,200,430001
2150,65.577052,200,430201
2151,68.447786,200,430401
2152,67.852993,200,430601
2153,66.982313,200,430801
2154,66.969363,200,431001
2155,68.048408,200,431201
2156,68.557767,200,431401
2157,67.331498,200,431601
2158,68.095569,200,431801
2159,67.563913,200,432001
2160,68.356463,200,432201
2161,68.547959,200,432401
2162,69.153999,200,432601
2163,67.815564,200,432801
2164,67.005,200,433001
2165,68.442069,200,433201
2166,69.085334,200,433401
2167,68.005814,200,433601
2168,69.225927,200,433801
2169,67.105833,200,434001
2170,67.849987,200,434201
2171,67.260461,200,434401
2172,66.144682,200,434601
2173,68.728921,200,434801
2174,67.669081,200,435001
2175,66.507313,200,435201
2176,67.939593,200,435401
2177,68.545005,200,435601
2178,67.465214,200,435801
2179,67.513208,200,436001
2180,68.517667,200,436201
2181,67.444068,200,436401
2182,66.773655,200,436601
2183,65.870945,200,436801
2184,67.527899,200,437001
2185,68.901517,200,437201
2186,69.139849,200,437401
2187,68.830779,200,437601
2188,67.364927,200,437801
2189,68.792884,200,438001
2190,68.204249,200,438201
2191,68.220908,200,438401
2192,68.413637,200,438601
2193,67.869109,200,438801
2194,66.762772,200,439001
2195,68.30897,200,439201
2196,67.065657,200,439401
2197,65.826703,200,439601
2198,69.295123,200,439801
2199,66.849216,200,440001
2200,67.673141,200,440201
2201,67.718989,200,440401
2202,66.565694,200,440601
2203,68.390338,200,440801
2204,67.660834,200,441001
2205,68.895292,200,441201
2206,68.069314,200,441401
2207,65.447023,200,441601
2208,67.431656,200,441801
2209,68.235455,200,442001
2210,67.714431,200,442201
2211,67.721656,200,442401
2212,67.422343,200,442601
2213,68.817851,200,442801
2214,67.116832,200,443001
2215,67.718286,200,443201
2216,68.846976,200,443401
2217,69.455492,200,443601
2218,68.526407,200,443801
2219,66.49968,200,444001
