Episode,Reward,Length,TotalSteps
16853,0.32205,20,202087
16854,0.459922,25,202112
16855,0.267318,16,202128
16856,0.241792,17,202145
16857,0.343971,21,202166
16858,0.398789,22,202188
16859,0.015102,1,202189
16860,0.274426,15,202204
16861,0.504769,29,202233
16862,0.300872,18,202251
16863,0.305817,17,202268
16864,0.261288,15,202283
16865,0.561805,35,202318
16866,0.245628,17,202335
16867,0.28699,17,202352
16868,0.234922,14,202366
16869,0.014082,1,202367
16870,0.217326,14,202381
16871,0.278028,15,202396
16872,0.401901,23,202419
16873,0.307694,17,202436
16874,0.268479,15,202451
16875,0.347094,19,202470
16876,0.26444,17,202487
16877,0.298371,20,202507
16878,0.246998,14,202521
16879,0.28786,21,202542
16880,0.276159,15,202557
16881,0.279244,16,202573
16882,0.213991,14,202587
16883,0.20971,15,202602
16884,0.216629,14,202616
16885,0.360455,20,202636
16886,0.220442,13,202649
16887,0.53409,33,202682
16888,0.522324,29,202711
16889,0.285279,17,202728
16890,0.333374,18,202746
16891,0.319983,22,202768
16892,0.367381,22,202790
16893,0.186063,10,202800
16894,0.281372,18,202818
16895,0.328592,19,202837
16896,0.257321,15,202852
16897,0.200123,15,202867
16898,0.235016,14,202881
16899,0.323973,18,202899
16900,0.362821,21,202920
16901,0.211708,12,202932
16902,0.284651,18,202950
16903,0.28426,17,202967
16904,-0.003174,35,203002
16905,0.340558,29,203031
16906,0.460185,25,203056
16907,0.357022,23,203079
16908,0.378765,22,203101
16909,0.375002,21,203122
16910,0.11238,6,203128
16911,0.311083,18,203146
16912,0.2036,11,203157
16913,0.203067,11,203168
16914,0.217984,12,203180
16915,0.357667,21,203201
16916,0.237586,16,203217
16917,0.295011,17,203234
16918,0.229822,15,203249
16919,0.35601,20,203269
16920,0.258735,15,203284
16921,0.296441,18,203302
16922,0.30852,18,203320
16923,0.271748,15,203335
16924,0.320991,18,203353
16925,0.364427,24,203377
16926,0.332842,22,203399
16927,0.270891,15,203414
16928,0.202185,11,203425
16929,0.326568,19,203444
16930,0.324894,21,203465
16931,0.018315,1,203466
16932,0.237038,13,203479
16933,0.392597,22,203501
16934,0.295734,16,203517
16935,0.24059,15,203532
16936,0.289947,16,203548
16937,0.487231,27,203575
16938,0.019097,1,203576
16939,0.035724,2,203578
16940,0.438477,28,203606
16941,0.225474,15,203621
16942,0.237635,15,203636
16943,0.389709,22,203658
16944,0.411002,29,203687
16945,0.269654,17,203704
16946,0.304876,23,203727
16947,0.311269,17,203744
16948,0.050171,3,203747
16949,0.330176,18,203765
16950,0.301706,19,203784
16951,0.27277,15,203799
16952,0.314161,19,203818
16953,0.318308,20,203838
16954,0.316409,17,203855
16955,0.254309,14,203869
16956,0.297528,19,203888
16957,0.242685,16,203904
16958,0.755338,42,203946
16959,0.317388,19,203965
16960,0.439148,25,203990
16961,0.267337,16,204006
16962,0.244581,13,204019
16963,0.205756,15,204034
16964,0.241094,15,204049
16965,0.275723,15,204064
16966,0.016963,1,204065
16967,0.243026,13,204078
16968,0.2573,14,204092
16969,0.290351,23,204115
16970,0.150805,8,204123
16971,0.217207,15,204138
16972,0.427906,24,204162
16973,0.189952,10,204172
16974,0.283937,16,204188
16975,0.247351,14,204202
16976,0.550138,31,204233
16977,0.271613,18,204251
16978,0.185716,13,204264
16979,0.200115,11,204275
16980,0.337672,21,204296
16981,0.28981,16,204312
16982,0.520933,29,204341
16983,0.223376,15,204356
16984,0.287704,16,204372
16985,0.285121,16,204388
16986,0.214708,14,204402
16987,0.388039,21,204423
16988,0.420091,28,204451
16989,0.308205,19,204470
16990,0.278189,17,204487
16991,0.509862,31,204518
16992,0.314524,18,204536
16993,0.267386,20,204556
16994,0.014375,1,204557
16995,0.332013,20,204577
16996,0.401303,29,204606
16997,0.321067,18,204624
16998,0.242319,14,204638
16999,0.26442,15,204653
17000,0.258371,15,204668
17001,0.020214,1,204669
17002,0.223372,12,204681
17003,0.289013,20,204701
17004,0.29708,21,204722
17005,0.20139,12,204734
17006,0.274726,16,204750
17007,0.348728,20,204770
17008,0.308177,17,204787
17009,0.300887,18,204805
17010,0.288986,16,204821
17011,0.211833,12,204833
17012,0.278012,15,204848
17013,0.263223,14,204862
17014,0.230542,15,204877
17015,0.018002,1,204878
17016,0.336257,18,204896
17017,0.236049,13,204909
17018,0.243844,14,204923
17019,0.294378,16,204939
17020,0.213542,12,204951
17021,0.197282,12,204963
17022,0.329837,29,204992
17023,0.35092,25,205017
17024,0.238136,14,205031
17025,0.230359,13,205044
17026,0.24997,15,205059
17027,0.272963,18,205077
17028,0.414174,25,205102
17029,0.348832,20,205122
17030,0.258086,15,205137
17031,0.243577,14,205151
17032,0.257444,16,205167
17033,0.01905,1,205168
17034,0.226911,13,205181
17035,0.48915,28,205209
17036,0.263341,16,205225
17037,0.39509,22,205247
17038,0.29545,16,205263
17039,0.013804,1,205264
17040,0.01911,1,205265
17041,0.488986,36,205301
17042,0.367333,28,205329
17043,0.289626,19,205348
17044,0.422083,25,205373
17045,0.354011,25,205398
17046,0.257633,16,205414
17047,0.302717,17,205431
17048,0.221852,14,205445
17049,0.364878,20,205465
17050,0.23984,15,205480
17051,0.543558,30,205510
17052,0.360154,25,205535
17053,0.40552,22,205557
17054,0.330042,18,205575
17055,0.302019,21,205596
17056,0.370286,20,205616
17057,0.215611,12,205628
17058,0.246225,15,205643
17059,0.298538,18,205661
17060,0.242365,16,205677
17061,0.322787,18,205695
17062,0.267163,19,205714
17063,0.017858,1,205715
17064,0.288259,16,205731
17065,0.326595,20,205751
17066,0.284132,17,205768
17067,0.352089,20,205788
17068,0.308483,18,205806
17069,0.29952,19,205825
17070,0.324736,19,205844
17071,0.019586,1,205845
17072,0.433652,25,205870
17073,0.251696,15,205885
17074,0.438287,25,205910
17075,0.282369,16,205926
17076,0.340433,19,205945
17077,0.331288,22,205967
17078,0.190511,11,205978
17079,0.258037,15,205993
17080,0.259258,14,206007
17081,0.261129,17,206024
17082,0.299779,18,206042
17083,0.270064,15,206057
17084,0.277886,21,206078
17085,0.013784,1,206079
17086,0.37933,23,206102
17087,0.247168,15,206117
17088,0.24734,15,206132
17089,0.213331,12,206144
17090,0.287997,16,206160
17091,0.054408,3,206163
17092,0.018851,1,206164
17093,0.26411,15,206179
17094,0.375002,22,206201
17095,0.238426,13,206214
17096,0.295839,19,206233
17097,0.373987,22,206255
17098,0.328368,31,206286
17099,0.281909,19,206305
17100,0.296511,19,206324
17101,0.317429,17,206341
17102,0.296717,18,206359
17103,0.252737,15,206374
17104,0.295252,20,206394
17105,0.236282,16,206410
17106,-0.300622,32,206442
17107,0.264675,17,206459
17108,0.295497,20,206479
17109,0.280562,16,206495
17110,0.310992,17,206512
17111,0.21408,19,206531
17112,0.419864,24,206555
17113,0.388332,21,206576
17114,0.266909,16,206592
17115,0.217523,17,206609
17116,0.018209,1,206610
17117,0.297529,17,206627
17118,0.33858,19,206646
17119,0.49632,29,206675
17120,0.448847,29,206704
17121,0.377074,21,206725
17122,0.293088,16,206741
17123,0.312722,20,206761
17124,0.403288,24,206785
17125,0.621976,40,206825
17126,0.308669,17,206842
17127,0.346208,19,206861
17128,0.299581,17,206878
17129,0.015446,1,206879
17130,0.366768,24,206903
17131,0.362983,26,206929
17132,0.304723,27,206956
17133,0.309122,23,206979
17134,0.559108,31,207010
17135,0.324726,18,207028
17136,0.278499,15,207043
17137,0.188848,11,207054
17138,0.294586,16,207070
17139,0.201984,11,207081
17140,0.34138,21,207102
17141,0.268695,16,207118
17142,0.018697,1,207119
17143,0.265627,17,207136
17144,0.332672,21,207157
17145,0.2426,18,207175
17146,0.356214,20,207195
17147,0.598117,34,207229
17148,0.275312,19,207248
17149,0.35928,20,207268
17150,0.270553,22,207290
17151,0.319378,19,207309
17152,0.14845,8,207317
17153,0.238813,13,207330
17154,0.455741,34,207364
17155,0.445913,27,207391
17156,0.214779,13,207404
17157,0.353102,20,207424
17158,0.235585,15,207439
17159,0.215822,15,207454
17160,0.365023,32,207486
17161,0.24953,16,207502
17162,0.181899,10,207512
17163,0.404647,24,207536
17164,0.291209,17,207553
17165,0.219213,17,207570
17166,0.279909,15,207585
17167,0.3123,17,207602
17168,0.440548,28,207630
17169,0.434136,28,207658
17170,0.275833,16,207674
17171,0.01833,1,207675
17172,0.417442,26,207701
17173,0.353951,19,207720
17174,0.408576,24,207744
17175,0.467696,26,207770
17176,0.214708,12,207782
17177,0.22053,12,207794
17178,0.203628,11,207805
17179,0.248432,14,207819
17180,0.38619,22,207841
17181,0.286447,16,207857
17182,0.216466,13,207870
17183,0.360992,25,207895
17184,0.193067,11,207906
17185,0.243237,13,207919
17186,0.200544,11,207930
17187,0.258757,23,207953
17188,0.357196,20,207973
17189,0.317243,25,207998
17190,0.109448,7,208005
17191,0.365135,22,208027
17192,0.279368,16,208043
17193,0.225875,12,208055
17194,0.281209,17,208072
17195,0.337635,20,208092
17196,0.229825,15,208107
17197,0.380363,24,208131
17198,0.38422,23,208154
17199,0.244666,16,208170
17200,0.017698,28,208198
17201,0.274692,15,208213
17202,0.283892,16,208229
17203,0.362991,20,208249
17204,0.410976,24,208273
17205,0.258916,14,208287
17206,0.208197,11,208298
17207,0.252339,14,208312
17208,0.276145,15,208327
17209,0.349252,25,208352
17210,0.274777,15,208367
17211,0.303663,18,208385
17212,0.616206,43,208428
17213,0.427079,23,208451
17214,0.276137,15,208466
17215,0.319642,18,208484
17216,0.260819,15,208499
17217,0.256166,16,208515
17218,0.367418,23,208538
17219,0.361553,23,208561
17220,0.41933,42,208603
17221,0.468921,28,208631
17222,0.365869,23,208654
17223,0.271824,16,208670
17224,0.368142,23,208693
17225,0.379796,21,208714
17226,0.307775,17,208731
17227,0.630382,35,208766
17228,0.211127,14,208780
17229,0.39903,25,208805
17230,0.327497,18,208823
17231,0.297681,22,208845
17232,0.31803,19,208864
17233,0.275345,16,208880
17234,0.468359,26,208906
17235,0.290472,17,208923
17236,0.315374,18,208941
17237,0.329432,18,208959
17238,0.265209,16,208975
17239,0.370067,20,208995
17240,0.206086,12,209007
17241,0.228316,16,209023
17242,0.285972,17,209040
17243,0.230842,14,209054
17244,0.352088,19,209073
17245,0.278333,16,209089
17246,0.307156,17,209106
17247,0.379863,22,209128
17248,0.260781,14,209142
17249,0.526353,32,209174
17250,0.262592,18,209192
17251,0.092605,5,209197
17252,0.407107,32,209229
17253,0.015498,1,209230
17254,0.316217,17,209247
17255,0.017396,1,209248
17256,0.311338,18,209266
17257,0.340573,19,209285
17258,0.372401,21,209306
17259,0.330209,19,209325
17260,0.157471,9,209334
17261,0.307326,17,209351
17262,0.290058,16,209367
17263,0.2527,16,209383
17264,0.330413,19,209402
17265,0.324711,18,209420
17266,0.280243,18,209438
17267,0.320682,19,209457
17268,0.279496,15,209472
17269,0.25438,14,209486
17270,0.308389,18,209504
17271,0.408908,23,209527
17272,0.333312,24,209551
17273,0.233421,13,209564
17274,0.348197,25,209589
17275,0.333057,18,209607
17276,0.326458,18,209625
17277,0.308212,17,209642
17278,0.323532,20,209662
17279,0.248133,14,209676
17280,0.244536,14,209690
17281,0.392762,22,209712
17282,0.374654,21,209733
17283,0.256945,14,209747
17284,0.32785,18,209765
17285,0.253375,14,209779
17286,0.253386,14,209793
17287,0.278748,18,209811
17288,0.302543,17,209828
17289,0.240371,13,209841
17290,0.267956,15,209856
17291,0.268031,15,209871
17292,0.363269,20,209891
17293,0.254317,15,209906
17294,0.330564,19,209925
17295,0.055834,3,209928
17296,0.232815,13,209941
17297,0.405447,23,209964
17298,0.468946,26,209990
17299,0.369452,20,210010
17300,0.378875,28,210038
17301,0.383305,21,210059
17302,0.245403,15,210074
17303,0.346238,19,210093
17304,0.298743,19,210112
17305,0.306001,26,210138
17306,0.357595,24,210162
17307,0.302307,20,210182
17308,0.388099,22,210204
17309,0.379903,21,210225
17310,0.216056,13,210238
17311,0.233839,15,210253
17312,0.0185,1,210254
17313,0.365,21,210275
17314,0.523433,32,210307
17315,0.241019,15,210322
17316,0.299361,18,210340
17317,0.284422,26,210366
17318,0.247389,14,210380
17319,0.270476,15,210395
17320,0.594228,42,210437
17321,0.29938,16,210453
17322,0.403948,22,210475
17323,0.018599,1,210476
17324,0.325179,21,210497
17325,0.299826,17,210514
17326,0.245794,16,210530
17327,0.200437,11,210541
17328,0.3093,21,210562
17329,0.295248,25,210587
17330,0.384889,22,210609
17331,0.405641,22,210631
17332,0.25497,15,210646
17333,0.417283,30,210676
17334,0.165613,10,210686
17335,0.153062,10,210696
17336,0.671293,37,210733
17337,0.425813,24,210757
17338,0.34156,21,210778
17339,0.296505,21,210799
17340,0.330332,20,210819
17341,0.181704,10,210829
17342,0.224815,12,210841
17343,0.397899,23,210864
17344,0.134964,8,210872
17345,0.289749,17,210889
17346,0.294268,16,210905
17347,0.39759,31,210936
17348,0.227077,14,210950
17349,0.231237,13,210963
17350,0.019009,1,210964
17351,0.313247,20,210984
17352,0.449443,25,211009
17353,0.261514,16,211025
17354,0.29602,16,211041
17355,0.268319,15,211056
17356,0.230806,13,211069
17357,0.312637,19,211088
17358,0.326473,19,211107
17359,0.016822,1,211108
17360,0.288941,16,211124
17361,0.205613,12,211136
17362,0.310765,19,211155
17363,0.358977,24,211179
17364,0.423328,24,211203
17365,0.329207,20,211223
17366,0.296285,16,211239
17367,0.353517,20,211259
17368,0.019971,1,211260
17369,0.331629,18,211278
17370,0.394755,25,211303
17371,0.29595,21,211324
17372,0.294338,17,211341
17373,0.236949,13,211354
17374,0.241519,15,211369
17375,0.196402,12,211381
17376,0.274964,15,211396
17377,0.235646,13,211409
17378,0.278865,18,211427
17379,0.298084,18,211445
17380,0.285866,18,211463
17381,0.257578,15,211478
17382,0.373343,22,211500
17383,0.298843,18,211518
17384,0.298828,17,211535
17385,0.34375,27,211562
17386,0.342479,21,211583
17387,0.295012,16,211599
17388,0.240483,15,211614
17389,0.228188,20,211634
17390,0.347411,19,211653
17391,0.305124,19,211672
17392,0.27473,15,211687
17393,0.217911,15,211702
17394,0.305841,19,211721
17395,0.364114,38,211759
17396,0.352656,19,211778
17397,0.445162,27,211805
17398,0.164522,9,211814
17399,0.406817,22,211836
17400,0.020461,1,211837
17401,0.362716,20,211857
17402,0.223531,12,211869
17403,0.295371,17,211886
17404,0.234855,13,211899
17405,0.233673,14,211913
17406,0.251241,14,211927
17407,0.349361,20,211947
17408,0.32489,21,211968
17409,0.260334,18,211986
17410,0.319423,20,212006
17411,0.268442,18,212024
17412,0.239924,16,212040
17413,0.205038,11,212051
17414,0.26208,14,212065
17415,0.224079,16,212081
17416,0.318714,19,212100
17417,0.311039,20,212120
17418,0.255943,14,212134
17419,0.274214,17,212151
17420,0.151321,8,212159
17421,0.207383,11,212170
17422,0.217229,12,212182
17423,0.286457,16,212198
17424,0.320879,20,212218
17425,0.323174,18,212236
17426,0.353389,19,212255
17427,0.57976,34,212289
17428,0.430075,30,212319
17429,0.194585,11,212330
17430,0.361681,20,212350
17431,0.258163,14,212364
17432,0.297238,16,212380
17433,0.349542,19,212399
17434,0.018483,1,212400
17435,0.269764,15,212415
17436,0.223783,12,212427
17437,0.42372,24,212451
17438,0.188161,13,212464
17439,0.313951,22,212486
17440,0.258011,14,212500
17441,0.296101,21,212521
17442,0.212465,12,212533
17443,0.238508,13,212546
17444,0.408743,23,212569
17445,0.361127,21,212590
17446,0.019739,1,212591
17447,0.324727,18,212609
17448,0.016288,1,212610
17449,0.281319,15,212625
17450,0.232867,14,212639
17451,0.417155,31,212670
17452,0.380779,21,212691
17453,0.185781,10,212701
17454,0.382231,31,212732
17455,0.235082,13,212745
17456,0.332512,22,212767
17457,0.330957,19,212786
17458,0.351303,25,212811
17459,0.365972,22,212833
17460,0.380434,23,212856
17461,0.343527,19,212875
17462,0.437934,29,212904
17463,0.17634,12,212916
17464,0.242768,16,212932
17465,0.237597,15,212947
17466,0.317464,18,212965
17467,0.019467,1,212966
17468,0.362041,23,212989
17469,0.355255,20,213009
17470,0.301952,18,213027
17471,0.346586,19,213046
17472,0.330044,18,213064
17473,0.394599,23,213087
17474,0.206041,11,213098
17475,0.255405,17,213115
17476,0.336532,19,213134
17477,0.324602,19,213153
17478,0.39342,23,213176
17479,0.364032,23,213199
17480,0.184117,11,213210
17481,0.240063,14,213224
17482,0.428876,29,213253
17483,0.282527,16,213269
17484,0.22673,14,213283
17485,0.167608,9,213292
17486,0.349324,21,213313
17487,0.326916,20,213333
17488,0.41102,32,213365
17489,0.24635,15,213380
17490,0.424845,35,213415
17491,0.314107,23,213438
17492,0.260706,17,213455
17493,0.336619,19,213474
17494,0.1881,10,213484
17495,0.417635,23,213507
17496,0.303438,20,213527
17497,0.315239,17,213544
17498,0.22136,14,213558
17499,0.296459,18,213576
17500,0.262395,14,213590
17501,0.286138,16,213606
17502,0.290246,18,213624
17503,0.467384,28,213652
17504,0.269729,16,213668
17505,0.283138,19,213687
17506,0.506997,33,213720
17507,0.225422,14,213734
17508,0.271941,19,213753
17509,0.253488,15,213768
17510,0.208264,12,213780
17511,0.417557,23,213803
17512,0.018253,1,213804
17513,0.245673,14,213818
17514,0.288027,16,213834
17515,0.294917,22,213856
17516,0.385067,24,213880
17517,0.424448,23,213903
17518,0.019436,1,213904
17519,0.018729,1,213905
17520,0.296158,17,213922
17521,0.017939,1,213923
17522,0.390259,25,213948
17523,0.425178,24,213972
17524,0.379828,21,213993
17525,0.255385,15,214008
17526,0.395269,25,214033
17527,0.22295,12,214045
17528,0.60285,45,214090
17529,0.316401,18,214108
17530,0.174955,15,214123
17531,0.315399,17,214140
17532,0.262947,16,214156
17533,0.356644,25,214181
17534,0.123556,7,214188
17535,0.322448,18,214206
17536,0.364007,27,214233
17537,0.265334,18,214251
17538,0.359372,20,214271
17539,0.279331,15,214286
17540,0.253083,20,214306
17541,0.23934,13,214319
17542,0.295902,16,214335
17543,0.377233,22,214357
17544,0.368142,21,214378
17545,0.363325,20,214398
17546,0.280939,15,214413
17547,0.187315,10,214423
17548,0.348192,25,214448
17549,0.018729,1,214449
17550,0.292695,16,214465
17551,0.018421,1,214466
17552,0.334352,20,214486
17553,0.015591,1,214487
17554,0.23081,14,214501
17555,0.286292,17,214518
17556,0.249904,14,214532
17557,0.22354,13,214545
17558,0.285387,17,214562
17559,0.462774,28,214590
17560,0.274825,15,214605
17561,0.310567,19,214624
17562,0.335241,19,214643
17563,0.194627,11,214654
17564,0.315382,17,214671
17565,0.246807,17,214688
17566,0.290276,16,214704
17567,0.284527,16,214720
17568,0.342687,21,214741
17569,0.252026,14,214755
17570,0.300097,24,214779
17571,0.262348,16,214795
17572,0.422905,23,214818
17573,0.27047,16,214834
17574,0.295025,16,214850
17575,0.106413,6,214856
17576,0.285586,18,214874
17577,0.206732,15,214889
17578,0.295097,16,214905
17579,0.220052,15,214920
17580,0.280217,15,214935
17581,0.37009,29,214964
17582,0.257774,14,214978
17583,0.015822,1,214979
17584,0.362322,20,214999
17585,0.346841,19,215018
17586,0.391738,23,215041
17587,0.515807,34,215075
17588,0.260408,17,215092
17589,0.386748,22,215114
17590,0.344308,21,215135
17591,0.262102,16,215151
17592,0.468918,30,215181
17593,0.315798,17,215198
17594,0.015014,1,215199
17595,0.284578,16,215215
17596,0.214418,12,215227
17597,0.435331,24,215251
17598,0.307403,18,215269
17599,0.276515,21,215290
17600,0.197028,13,215303
17601,0.256726,15,215318
17602,0.344778,20,215338
17603,0.229439,16,215354
17604,0.219949,13,215367
17605,0.514795,29,215396
17606,0.235847,13,215409
17607,0.326705,19,215428
17608,0.270926,16,215444
17609,0.244949,16,215460
17610,0.247687,14,215474
17611,0.309917,20,215494
17612,0.226703,13,215507
17613,0.213918,12,215519
17614,0.222363,13,215532
17615,0.325097,18,215550
17616,0.27517,18,215568
17617,0.520578,30,215598
17618,0.232873,15,215613
17619,0.342589,20,215633
17620,0.294838,19,215652
17621,0.480235,26,215678
17622,0.369347,21,215699
17623,0.523856,29,215728
17624,0.387838,23,215751
17625,0.286057,16,215767
17626,0.218669,12,215779
17627,0.164031,12,215791
17628,0.455922,27,215818
17629,0.489674,28,215846
17630,0.279534,17,215863
17631,0.293858,18,215881
17632,0.380384,28,215909
17633,0.317199,18,215927
17634,0.309866,19,215946
17635,0.254136,15,215961
17636,0.293486,16,215977
17637,0.322507,22,215999
17638,0.188108,10,216009
17639,0.318822,21,216030
17640,0.368984,20,216050
17641,0.224517,12,216062
17642,0.316493,17,216079
17643,0.314313,19,216098
17644,0.225507,14,216112
17645,0.273465,15,216127
17646,0.215583,12,216139
17647,0.387685,21,216160
17648,0.260556,14,216174
17649,0.405652,23,216197
17650,0.251305,14,216211
17651,0.254302,15,216226
17652,0.389574,21,216247
17653,0.359194,35,216282
17654,0.263523,15,216297
17655,0.358417,21,216318
17656,0.413533,24,216342
17657,-0.165887,14,216356
17658,0.199063,11,216367
17659,0.366683,27,216394
17660,0.284458,22,216416
17661,0.223434,14,216430
17662,0.236025,14,216444
17663,0.053364,3,216447
17664,0.020186,1,216448
17665,0.289066,17,216465
17666,0.390754,22,216487
17667,0.286733,16,216503
17668,0.361844,22,216525
17669,0.346462,20,216545
17670,0.01728,1,216546
17671,0.244121,17,216563
17672,0.228308,13,216576
17673,0.157208,10,216586
17674,0.347264,20,216606
17675,0.379113,26,216632
17676,0.180332,10,216642
17677,0.161361,9,216651
17678,0.371016,20,216671
17679,0.365967,31,216702
17680,0.23012,14,216716
17681,0.016492,1,216717
17682,0.464282,27,216744
17683,0.270941,15,216759
17684,0.299234,17,216776
17685,0.294193,16,216792
17686,0.360201,21,216813
17687,0.22565,13,216826
17688,0.056956,3,216829
17689,0.206262,12,216841
17690,0.224625,13,216854
17691,0.373871,22,216876
17692,0.317801,18,216894
17693,0.290847,16,216910
17694,0.277553,21,216931
17695,0.515714,28,216959
17696,0.306691,22,216981
17697,0.151685,8,216989
17698,0.326145,19,217008
17699,0.200017,11,217019
17700,0.406355,23,217042
17701,0.286144,18,217060
17702,0.316614,18,217078
17703,0.222297,14,217092
17704,0.366392,22,217114
17705,0.647974,58,217172
17706,0.30299,19,217191
17707,0.261891,17,217208
17708,0.077103,4,217212
17709,0.358711,20,217232
17710,0.302677,17,217249
17711,0.279685,15,217264
17712,0.279877,19,217283
17713,-0.045884,21,217304
17714,0.247295,19,217323
17715,0.402144,22,217345
17716,0.38785,22,217367
17717,0.122073,7,217374
17718,0.035879,2,217376
17719,0.054217,3,217379
17720,0.401513,23,217402
17721,0.314784,17,217419
17722,0.290523,16,217435
17723,0.2972,16,217451
17724,0.314415,17,217468
17725,0.266126,15,217483
17726,0.138799,8,217491
17727,0.311083,19,217510
17728,0.268324,18,217528
17729,0.225036,14,217542
17730,0.350239,20,217562
17731,0.291881,16,217578
17732,0.298734,18,217596
17733,0.416252,29,217625
17734,0.418049,28,217653
17735,0.336441,20,217673
17736,0.344565,20,217693
17737,0.300524,19,217712
17738,0.388551,29,217741
17739,0.019411,1,217742
17740,0.295471,16,217758
17741,0.404146,23,217781
17742,0.25999,16,217797
17743,0.300505,17,217814
17744,0.426147,23,217837
17745,0.259593,17,217854
17746,0.372096,21,217875
17747,0.296085,16,217891
17748,0.223702,16,217907
17749,0.242986,15,217922
17750,0.235056,13,217935
17751,0.342057,32,217967
17752,0.363664,20,217987
17753,0.017816,1,217988
17754,0.313347,17,218005
17755,0.323785,18,218023
17756,0.276559,17,218040
17757,0.279039,18,218058
17758,0.29102,17,218075
17759,0.28036,16,218091
17760,0.294746,18,218109
17761,0.350361,19,218128
17762,0.382511,22,218150
17763,0.328717,20,218170
17764,0.278416,19,218189
17765,0.222874,14,218203
17766,0.662338,42,218245
17767,0.19508,16,218261
17768,0.205545,11,218272
17769,0.23876,21,218293
17770,0.345374,20,218313
17771,0.425368,30,218343
17772,0.41157,25,218368
17773,0.195287,11,218379
17774,0.516146,28,218407
17775,0.347417,20,218427
17776,0.296249,17,218444
17777,0.412262,29,218473
17778,0.374599,20,218493
17779,0.199904,11,218504
17780,0.301232,22,218526
17781,0.237059,15,218541
17782,0.204712,11,218552
17783,0.243975,13,218565
17784,0.300711,19,218584
17785,0.211675,15,218599
17786,0.26791,15,218614
17787,0.018991,1,218615
17788,0.305994,25,218640
17789,0.364205,20,218660
17790,0.184374,18,218678
17791,0.416075,25,218703
17792,0.073865,4,218707
17793,0.320289,23,218730
17794,0.263429,15,218745
17795,0.34157,19,218764
17796,0.303942,17,218781
17797,0.150795,8,218789
17798,0.29847,16,218805
17799,0.285543,16,218821
17800,0.24557,15,218836
17801,0.456083,36,218872
17802,0.306228,20,218892
17803,0.288628,16,218908
17804,0.354078,19,218927
17805,0.331104,22,218949
17806,0.373032,21,218970
17807,0.210458,13,218983
17808,0.344464,19,219002
17809,0.314765,20,219022
17810,0.160589,9,219031
17811,0.288748,17,219048
17812,0.273426,17,219065
17813,0.23531,13,219078
17814,0.181492,11,219089
17815,0.224103,13,219102
17816,0.337605,21,219123
17817,0.018268,1,219124
17818,0.299491,16,219140
17819,0.19297,11,219151
17820,0.244074,13,219164
17821,0.121284,8,219172
17822,0.378604,26,219198
17823,0.291716,16,219214
17824,0.242372,13,219227
17825,0.283369,17,219244
17826,0.277783,19,219263
17827,0.274987,17,219280
17828,0.26859,17,219297
17829,0.259178,15,219312
17830,0.307814,19,219331
17831,0.221426,12,219343
17832,0.316501,17,219360
17833,0.287061,16,219376
17834,0.456743,28,219404
17835,0.319983,28,219432
17836,0.245019,14,219446
17837,0.317015,19,219465
17838,0.212382,15,219480
17839,0.293837,18,219498
17840,0.016636,1,219499
17841,0.323379,18,219517
17842,0.286624,17,219534
17843,0.36991,23,219557
17844,0.334642,21,219578
17845,0.205093,12,219590
17846,0.240193,13,219603
17847,0.212022,13,219616
17848,0.018398,1,219617
17849,0.43879,24,219641
17850,0.32413,19,219660
17851,0.226827,13,219673
17852,0.015356,1,219674
17853,0.238514,16,219690
17854,0.392822,25,219715
17855,0.300821,18,219733
17856,0.244003,13,219746
17857,0.170721,11,219757
17858,0.333572,18,219775
17859,0.245,13,219788
17860,0.581519,42,219830
17861,0.378848,21,219851
17862,0.373383,22,219873
17863,0.3833,26,219899
17864,0.497808,28,219927
17865,0.205279,11,219938
17866,0.341279,19,219957
17867,0.307652,17,219974
17868,0.60255,33,220007
17869,0.281234,18,220025
17870,0.303826,17,220042
17871,0.305542,17,220059
17872,0.328607,24,220083
17873,0.21988,13,220096
17874,0.16984,9,220105
17875,0.232603,14,220119
17876,0.262362,18,220137
17877,0.328877,21,220158
17878,0.449781,30,220188
17879,0.49059,27,220215
17880,0.277908,15,220230
17881,0.428592,24,220254
17882,0.379822,22,220276
17883,0.311004,18,220294
17884,0.325726,22,220316
17885,0.453416,30,220346
17886,0.204339,11,220357
17887,0.226932,14,220371
17888,0.274389,16,220387
17889,0.531419,30,220417
17890,0.018086,1,220418
17891,0.329354,21,220439
17892,0.610494,34,220473
17893,0.368014,21,220494
17894,0.322179,21,220515
17895,0.45056,27,220542
17896,0.282201,16,220558
17897,0.164841,12,220570
17898,0.371069,22,220592
17899,0.01788,1,220593
17900,0.457684,33,220626
17901,0.317136,17,220643
17902,0.315552,17,220660
17903,0.36794,20,220680
17904,0.428637,36,220716
17905,0.315339,17,220733
17906,0.314601,24,220757
17907,0.244033,13,220770
17908,0.293117,20,220790
17909,0.270869,18,220808
17910,0.181678,10,220818
17911,0.235145,13,220831
17912,0.298585,20,220851
17913,0.354803,20,220871
17914,0.356522,22,220893
17915,0.201193,11,220904
17916,0.188251,13,220917
17917,0.297774,16,220933
17918,0.442534,24,220957
17919,0.321454,18,220975
17920,0.287195,17,220992
17921,0.292403,19,221011
17922,0.530874,37,221048
17923,0.372671,21,221069
17924,0.266255,21,221090
17925,0.442136,24,221114
17926,0.260894,17,221131
17927,0.27004,17,221148
